"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"K06403",161.543603782179,1.56592965445178,0.949231659978421,1.64968123217401,0.0990081507504289,0.187212371537213
"K07263",475.024646002888,0.925199889717031,0.561098741658582,1.64890744003842,0.0991665986873319,0.187448650068557
"K20383",0.900093937353819,-3.41122348924928,2.06905898632456,-1.64868353768343,0.0992124844740006,NA
"K12228",10.919479465844,-3.79144874138301,2.30230736568097,-1.64680389677752,0.0995983601563276,0.188201222753196
"K22299",22.1303205655601,1.76637985404325,1.07284082782209,1.64645100021881,0.0996709403926888,0.188274807079946
"K23498",6.6031557147937,3.78996528136034,2.30294906876877,1.64570086796865,0.0998253602473321,0.188502881681619
"K19049",29.5308869984778,1.86942424623516,1.13613816677792,1.64541980975503,0.0998832671186019,0.188548615872787
"K05515",500.145852463782,0.448162246893993,0.272414498463293,1.64514829211405,0.0999392337677125,0.188590657922416
"K10795",16.770552934655,1.69873809017857,1.03270671842712,1.64493757992188,0.0999826841088987,0.188606030028776
"K25069",32.711078358151,1.38566599443405,0.842461793502622,1.64478200094155,0.10001477525914,0.188606030028776
"K20391",58.5958536375906,-1.00176966915078,0.609162632994799,-1.64450282221977,0.100072381820775,0.188651101734887
"K02291",5.81522861601809,3.65658285338567,2.22418241426432,1.64401212325705,0.100173698208804,0.188766493365301
"K08372",503.647049887574,-0.685654921616985,0.417095547957461,-1.64387974164355,0.100201045522299,0.188766493365301
"K00752",5.20817599533073,-2.09210178676853,1.27378740522923,-1.64242618366291,0.100501712292948,0.189269207168112
"K03340",409.718093748832,0.918735309171301,0.559790583060124,1.64121251227376,0.100753309296787,0.189679203543262
"K00527",5.51367168708799,-2.25630305830916,1.37530078562615,-1.64058879475003,0.100882802549477,0.189859127730135
"K01953",1177.6582668345,0.496881653926658,0.302950336385447,1.64014227498487,0.100975588272722,0.189969871449555
"K18677",2.98358624535756,5.42759694264408,3.31288698698653,1.63832843195811,0.101353199700937,0.190616215969807
"K03464",3.22299333762513,-2.73232185242265,1.66978921307595,-1.63632740649306,0.101771083178106,0.19133784096334
"K03413",167.96824948668,-1.07906369749928,0.660045312681306,-1.63483275582368,0.102084112070702,0.191844121523289
"K01941",5.20235812676608,2.3833467006083,1.45795903583077,1.63471444809848,0.102108922282987,0.191844121523289
"K11962",256.3639743667,-1.75963636157881,1.07673700579052,-1.63423041291956,0.102210478873837,0.191970486663379
"K06920",471.188527640909,0.593129390547682,0.363119150031106,1.63342911134506,0.102378778557218,0.192222081041513
"K12372",34.7674363014517,-1.53512023663283,0.94009196483978,-1.63294687546282,0.10248017018578,0.192310042780917
"K01819",188.92085145097,-0.76160715636105,0.46641969933647,-1.63287948052905,0.102494346545556,0.192310042780917
"K03621",710.553608464769,0.371707399667897,0.227679653242232,1.63258944914341,0.102555371744745,0.19236005886573
"K13934",46.9479161703147,-1.59340407630737,0.97619143103402,-1.63226599379138,0.102623463736492,0.192423291970903
"K07458",1052.13717495615,-0.336594276166756,0.206493811436446,-1.63004534530737,0.103091913618981,0.19323691913109
"K02004",11465.5331227078,0.25375831613519,0.155804986462084,1.62869187885038,0.103378262824114,0.193708783738388
"K01012",859.463016115919,0.406705974867981,0.249813088761847,1.62804109618013,0.103516172053998,0.193902280785216
"K02401",177.72748412631,-1.12125618586911,0.689050991911418,-1.62724703836325,0.103684641155929,0.194127863970101
"K07171",2003.63154728869,0.512931418637311,0.31523368853506,1.62714658138533,0.103705969853601,0.194127863970101
"K18143",7.54550895956888,-3.13731858742453,1.92916750473128,-1.62625514877805,0.103895388701463,0.194417415768
"K07512",6.13900699297946,3.7506050440663,2.30782053493642,1.6251718828603,0.104125939740374,0.194783718157377
"K08978",248.637469910943,1.00123861604973,0.616387482502317,1.62436558897182,0.10429780662853,0.195040034647472
"K04561",96.9574698821258,-1.205190477811,0.743027353005798,-1.62200014970592,0.104803316079518,0.195859107534528
"K02259",16.5745372501322,-1.67362910085541,1.0318377840889,-1.62198857869234,0.104805793651226,0.195859107534528
"K07154",2885.23435678627,-0.450459341300159,0.277928222197699,-1.62077581664137,0.105065726768246,0.196279330013976
"K05989",1417.92604775079,1.18195263492738,0.729519075748006,1.62018057405212,0.105193493081296,0.196387890061997
"K11922",7.89604937335317,-1.93309341344808,1.19313633101266,-1.62017814997503,0.105194013651218,0.196387890061997
"K06201",796.532619372043,0.350840309844037,0.216569753303121,1.61998757671846,0.10523494560718,0.19639879645328
"K17316",5.58538656159271,-3.27492403726409,2.02209845940903,-1.61956705027173,0.105325312390401,0.196501924483025
"K09007",20.438258288327,1.64368701578874,1.01582440624984,1.61808183154095,0.105644963412546,0.197032609203605
"K06924",183.324307343681,1.06164787617093,0.656240606520862,1.61777230122863,0.10571167780341,0.197091359315684
"K07166",819.825667384253,0.40890356102827,0.252827639050086,1.61732143908232,0.105808913836441,0.197206956624228
"K05783",16.2864889829355,-2.23929201198451,1.38565415038659,-1.61605405747153,0.106082626106409,0.197651284393332
"K20483",24.5358454194141,1.54958379087588,0.959277388870928,1.61536570011281,0.106231523523472,0.197862840985316
"K10039",141.468169697845,0.791608314516729,0.490188407333701,1.61490623334516,0.106331002186808,0.19798224192933
"K18333",601.151964613413,-1.55101982449867,0.960680497540656,-1.6145012087466,0.106418754867179,0.198079737609445
"K11927",345.116323454354,0.664751211556924,0.411848957641643,1.61406554326,0.106513210286251,0.198189640283293
"K08161",333.902402307643,-0.67204948795679,0.416671998385569,-1.61289813224959,0.106766641054532,0.198595177794024
"K09488",5.09704316145039,3.77383118955793,2.34198927776356,1.61137850859919,0.107097248532292,0.199143953500079
"K19333",101.89031809953,-1.19899110878744,0.744713365472441,-1.61000347835413,0.107397096940503,0.199635188168714
"K01026",242.005187286041,-0.816250574068521,0.507173781528401,-1.609410036159,0.107526712205345,0.19980976368304
"K02465",45.9314763483358,-1.92462573289766,1.19700895897294,-1.60786242949177,0.107865311867506,0.200372436283582
"K15584",166.356714262474,-0.908002674833736,0.565186773844917,-1.60655329680961,0.108152394566761,0.20083906847716
"K00174",451.573238377605,0.849826410613037,0.529140311497168,1.60605115911224,0.108262669828534,0.200943468428694
"K11038",4.2111110592825,-3.33737815784328,2.0781069189911,-1.6059703797452,0.108280418220643,0.200943468428694
"K21279",7.33335198280791,4.97206283842558,3.10156538688583,1.60308174041684,0.108916608758077,0.20205709619455
"K03188",378.336814283118,-0.894135448110333,0.558263895862936,-1.60163581190975,0.109236166799236,0.202543001646191
"K03409",17.7938209345299,2.38871777411881,1.49148583391314,1.60156920019256,0.109250906194363,0.202543001646191
"K14731",74.2902913755174,1.24192146585971,0.775722555586284,1.6009866632292,0.109379873096907,0.202714950239533
"K13874",16.8655063840949,-2.21786958111538,1.3872371264965,-1.598767462861,0.10987228121179,0.203560131725385
"K21712",17.6725498669168,-2.61326419242259,1.63503783214018,-1.59828974048995,0.109978509619648,0.203689516327322
"K00151",3.73700784909442,-2.9388357239374,1.83988145721461,-1.59729623471856,0.110199689734017,0.20403164520056
"K12685",2.22975257919788,2.07885580915101,1.30183752208023,1.5968627220309,0.110296310945059,0.204097698339733
"K09457",256.975972242751,0.699133372908218,0.437831567842049,1.59680896549797,0.110308296851473,0.204097698339733
"K02424",380.552659458739,-0.648331543371918,0.406058847339571,-1.59664429828257,0.110345018528726,0.204098172077092
"K24866",173.504060914117,0.835786046623772,0.523518395294592,1.59647885181468,0.110381923708088,0.204098984801509
"K24872",8.07799153892387,-1.72143609473849,1.078410901377,-1.59627104338469,0.110428292136668,0.204117288998986
"K03558",613.651403762814,0.531943178936425,0.333400476132965,1.59550815615596,0.110598647580114,0.204364684881445
"K10559",61.6047215608539,1.30166197263611,0.815917100911732,1.59533605948642,0.110637106057479,0.20436783422137
"K16091",132.434752796409,-1.51017724091095,0.946716437137233,-1.59517378348005,0.110673379582807,0.20436783422137
"K02037",973.5892610141,0.397628141703762,0.249438699272605,1.59409162597182,0.110915514241271,0.204747405411739
"K11894",5.52326823302393,-3.0896448371677,1.94044893354375,-1.59223197465198,0.111332591256978,0.205449559269801
"K25068",40.6911089520415,1.42200102011447,0.893540572744883,1.59142300135986,0.111514411262392,0.205679530896296
"K02237",1454.64528141769,-0.131395056195008,0.0825682669414079,-1.59135054013242,0.111530708642176,0.205679530896296
"K15915",70.0406793403855,1.91714514345323,1.2050121689382,1.59097575350009,0.111615032552626,0.205767238865958
"K07487",1633.08147202518,0.778119147258065,0.48955168994193,1.58945247916592,0.111958274571054,0.206332058865389
"K03718",329.902694052596,0.825197635269834,0.519338166949233,1.58894086317076,0.112073744480108,0.206476875528362
"K11717",606.609356242091,0.338186904553348,0.212898399293125,1.5884896536386,0.112175658794,0.206565271091235
"K06979",255.794029453029,-1.0590094089816,0.666713855637226,-1.58840168091217,0.112195537630401,0.206565271091235
"K06117",443.490930395711,-0.647724182162118,0.408022430927918,-1.58747199434373,0.112405784941175,0.206884307239645
"K07502",105.55460404223,1.8184805297967,1.14565390818401,1.5872861051722,0.112447860758692,0.206893713565549
"K00662",55.694197780332,1.35397596253185,0.853269778721456,1.58680876353158,0.112555963420139,0.207024557102372
"K13497",105.141914103171,-1.0923600527436,0.688521944163779,-1.58652903077808,0.112619352034004,0.207073098992878
"K08168",392.655168859792,-0.86664310862696,0.546816836991151,-1.58488738824438,0.112991922473443,0.207663294867173
"K07717",7.50088538626004,2.09195558276111,1.32008036473655,1.58471835400613,0.113030339849803,0.207663294867173
"K07497",9809.82990741971,-0.273620090062403,0.17267186489874,-1.58462463020748,0.113051645427957,0.207663294867173
"K18334",755.924654756481,-1.66233847933306,1.04956372956675,-1.58383758175338,0.113230684561015,0.207923930934384
"K18855",15.4040709576127,-1.59045555905441,1.00431697762582,-1.58361911078533,0.113280422303415,0.207947039564518
"K05367",148.317988071711,-1.02001170032309,0.644180206623294,-1.58342601935854,0.113324396392821,0.207959556265776
"K01912",492.419098998534,1.00055013474903,0.632511684926137,1.58186822250702,0.113679656661546,0.208543113187372
"K06120",1.30247267790318,-3.05844854451941,1.93370280541822,-1.58165387977391,0.113728606737923,0.208564551740548
"K19081",302.979727602311,0.629199786234774,0.397928530737699,1.58118792102776,0.113835076362735,0.208691425614879
"K13889",282.463054565209,-0.67702340878892,0.428657075995239,-1.57940565244848,0.114243041691799,0.209370761083496
"K08724",14.779644259133,-2.03073957199127,1.28646705971537,-1.57853989082361,0.114441631374063,0.209666059181876
"K03785",484.872754489557,0.532633680834158,0.337725970070084,1.5771179241076,0.114768393657921,0.210195909457913
"K25588",386.596309918927,-0.870085175660962,0.551765096672177,-1.57691231451327,0.114815702608341,0.210213767582233
"K01914",613.886326848333,0.449277844054519,0.285001186895575,1.57640692289164,0.114932053959628,0.210357981037291
"K01805",968.236483206812,-0.524888444039931,0.333047974403724,-1.57601452157057,0.115022456614117,0.210454622317493
"K06333",225.39229883396,1.17615611821373,0.746452977777133,1.57566002578785,0.115104174553008,0.210535315350715
"K11959",197.780091257478,-1.56840058477199,0.995545207367824,-1.57541874860587,0.11515981958915,0.210568281685877
"K09138",4.49299802185633,-1.16715405661164,0.74093574780556,-1.57524327860873,0.115200300997671,0.210573509041137
"K15640",5.00486740882883,-1.95226291919226,1.2397683390469,-1.57469977067902,0.115325760787869,0.21067505771187
"K15984",330.58263182497,-0.546271072828821,0.346920472720868,-1.57462910316149,0.115342081102522,0.21067505771187
"K06993",227.293218038708,0.803404919789473,0.510287063289493,1.57441757314096,0.11539094377243,0.21067505771187
"K03687",1573.21567222869,0.119242954169044,0.0757410417842497,1.57435059460512,0.115406418964551,0.21067505771187
"K00055",22.8148189857114,-1.54272765236987,0.980187496649185,-1.57391076466875,0.115508080915721,0.210749042142332
"K01218",313.782865286659,1.26887922884887,0.806367611344269,1.57357415029797,0.115585933256672,0.210749042142332
"K03701",3378.31147955302,-0.215206918629443,0.136768025040422,-1.57351777629192,0.115598975497246,0.210749042142332
"K09607",2.89973891560735,1.66812134273894,1.06020968901529,1.57338813257618,0.115628973223534,0.210749042142332
"K02116",135.785936396473,0.871042289374508,0.553618784842855,1.57336115251536,0.115635216798124,0.210749042142332
"K06285",1.48050434600256,4.21557397577617,2.68047322405251,1.5726976632144,0.1157888411953,0.210960333388702
"K16213",161.810294090346,1.64666124618709,1.04774586671847,1.57162275556802,0.116038065891203,0.21134560845853
"K00939",1421.44222084694,0.133167730925996,0.0847745771209654,1.57084512183385,0.116218628264033,0.211605615612815
"K19165",53.0450785684165,-1.1372722685075,0.724096379454872,-1.57060896971158,0.116273505197669,0.211632948276223
"K06350",55.1257776407552,1.66378744256882,1.05943009972574,1.57045513715301,0.116309263694419,0.211632948276223
"K15383",35.2276189743257,-1.3580578600459,0.864867584722172,-1.57024946250259,0.116357086423514,0.211651157852586
"K06229",0.984668009300535,3.85302219711647,2.45552620231494,1.56912281916766,0.11661932362028,NA
"K15554",220.656208454875,-0.723193567619871,0.460957129357301,-1.56889550364087,0.116672289758848,0.212107382776892
"K12452",65.7186813348594,2.03393180492917,1.29659030767707,1.56867731687205,0.116723146601734,0.212107382776892
"K08351",18.7969722918614,-2.26500386943214,1.44395849847647,-1.56860731926988,0.116739465931383,0.212107382776892
"K22906",5.43093658938975,1.93710292575929,1.23498656516819,1.56852145634109,0.116759486570592,0.212107382776892
"K25814",6.67762743137775,-2.19064381145657,1.39710775767186,-1.56798485974128,0.116884665767057,0.212219001975239
"K18675",71.9982174452687,1.53995771514874,0.982157840127624,1.56793302688357,0.116896763103388,0.212219001975239
"K02982",1952.64739437597,-0.109277014320145,0.0697268098618799,-1.56721660630408,0.117064070140801,0.212436664174644
"K11003",4.55236608676447,-2.50179821841527,1.59645635639185,-1.5670946521016,0.117092569051059,0.212436664174644
"K15778",2.39910122741026,3.50501508579888,2.23726878571872,1.56664908042012,0.117196738935629,0.212556755613323
"K21885",52.268570282895,-1.35806177321818,0.867129103474391,-1.56615868130447,0.117311473082324,0.212695923175175
"K07571",214.489750103947,0.639497487960078,0.408450298132272,1.565667820257,0.117426403582127,0.212835356492606
"K20023",24.7082105429349,-2.0887161029323,1.33435892223368,-1.56533303605888,0.117504840836546,0.212851868387909
"K01866",1894.91659359969,-0.125389069484608,0.0801052348890485,-1.56530431073926,0.117511572863791,0.212851868387909
"K03095",105.65347758239,-0.623690870711153,0.398662772078506,-1.56445726662517,0.117710221084501,0.213142707023602
"K09797",108.650795513441,1.60315675671396,1.0252541951645,1.56366759021819,0.117895652724217,0.213409433472652
"K07723",9.83540920527767,1.09773262238078,0.7023578756099,1.56292491406543,0.11807025683373,0.213656394276879
"K00134",586.444009788894,0.319187384995362,0.204575793528432,1.56024023903396,0.118703119838264,0.214699693692635
"K01081",201.178437025846,-1.48459355062835,0.95156866982376,-1.56015387823068,0.11872352188292,0.214699693692635
"K07395",25.687974653953,-1.87455118547914,1.20197663946399,-1.55955708616356,0.118864584355809,0.214885361317656
"K02397",174.657215411602,-1.05039297430289,0.673610053941646,-1.55934871838164,0.118913866738759,0.214905041051609
"K12527",286.371766224127,-0.83273295748547,0.534138562107867,-1.55902048000291,0.118991532961992,0.214975987730236
"K16148",330.48498616232,-0.758910706642439,0.486853884117081,-1.55880589926634,0.11904232753638,0.214998356637985
"K06338",33.8251678369216,1.55244106666983,0.996115896363092,1.55849442051666,0.119116089603902,0.215062178552593
"K00876",442.698909358266,0.400736311762556,0.257223087327573,1.55793290534694,0.119249153914099,0.215232994020384
"K22601",6.09275625412987,-3.16658414060143,2.03360103060173,-1.55713145939175,0.11943927724587,0.215506652077735
"K03654",1057.85419248805,0.319906620938964,0.205567435903903,1.55621253693368,0.119657561162406,0.215830928077985
"K09952",378.977367175573,0.780111772201499,0.502233951711102,1.55328362318731,0.120355390978082,0.217019691786187
"K23265",70.3944630843313,-0.79973855226689,0.514941685417561,-1.55306624985777,0.120407308105634,0.217043382759174
"K00663",1.73990216395277,4.3749011517494,2.81793863212927,1.55251824928624,0.120538269569338,0.217209496065545
"K10037",120.522822378454,0.762056077605131,0.491065288559712,1.55184268845438,0.120699868863471,0.217430693926247
"K01166",0.945406910388553,2.95406978480485,1.90437428329253,1.55120230866459,0.120853209075602,NA
"K00895",198.712324899094,1.30200781483758,0.839625305287633,1.55070101703467,0.120973350689067,0.217853231598041
"K10002",34.898614110266,-1.41065263830535,0.909994672320387,-1.55017681005575,0.12109908422273,0.218009512510331
"K02390",136.129915199719,-1.15317712181047,0.745488465056592,-1.54687453376348,0.121893502960248,0.219369111276048
"K04034",64.5612791975974,1.42407289853497,0.921554387797989,1.54529446920406,0.122275052666823,0.219985043322471
"K22109",7.2763931722839,-1.87532452706319,1.21374995271565,-1.54506661183989,0.122330151968174,0.220013451338647
"K11476",8.2494992739584,-1.85703724888951,1.20262056967605,-1.5441588940972,0.122549844259351,0.22033777009945
"K01756",1176.33058886744,0.191027160699834,0.123746555877596,1.54369678691331,0.122661805073371,0.220468247590128
"K18369",147.173032493442,0.884240604768818,0.573107686357151,1.54288735924888,0.122858108367935,0.220750187009738
